ID,pheno
276,-0.794599993675353
277,0.648439836768661
278,-0.99984
279,2.14317783676866
280,0.234117936768661
281,0.0659138367686614
282,-0.443821326462677
283,0.601204169555986
284,-0.799782163231339
285,-1.37662216323134
286,-1.39161216323134
287,0.18352
288,-2.68609216323134
289,-1.87207216323134
290,-0.387946163231339
291,-0.804782163231339
292,2.44739783676866
293,-0.0893929
294,0.246337006324647
295,-0.591741163231339
296,1.10306767353732
297,-2.01780216323134
298,0.429650836768661
299,-2.01714783044401
300,-0.647248163231339
301,0.310393
302,1.31382967353732
303,1.60921
304,-1.12096
305,-0.143573163231339
306,-0.495029993675353
307,-1.32419
308,-0.101621156906692
309,1.44849783676866
310,1.66969216955599
311,1.26431784309331
312,-0.0724661632313386
313,-0.504233
314,0.704792343093308
315,-0.219602
316,-0.600313163231339
317,0.511737836768661
318,1.63819484309331
319,-0.860952163231339
320,1.02767767353732
321,0.861035
322,0.687864836768661
323,-2.17166
324,0.965188673537323
325,-1.00639
326,-0.269264993675353
327,-0.652935
328,0.11453
329,-0.836879
330,0.237915673537323
331,0.425392573537323
332,1.66120783676866
333,0.945952836768661
334,-0.0109138
335,-1.53764
336,-1.35606216323134
337,-0.602294326462677
338,1.05765783676866
339,-0.336935993675353
340,0.0735538
341,0.923675
342,-0.643065830444014
343,-0.742602156906692
344,1.34689783676866
345,-1.25427216323134
346,-0.247111
347,-0.534395
348,0.081591006324647
349,0.489256
350,1.20316300632465
351,0.450199836768661
352,1.70674
353,-0.056853993675353
354,2.50124783676866
355,0.718226
356,1.04048316955599
357,1.32707783676866
358,1.3051
359,0.400476213537323
360,1.35295
361,1.61071
362,1.46846783676866
363,0.261747006324647
364,0.714147836768662
365,1.31066267353732
366,-0.304216
367,1.58767567353732
368,-1.10535
369,-0.374380163231339
370,0.422514806324647
371,1.56306567353732
372,-0.343391
373,0.164589673537323
374,-1.18517216323134
375,0.566235836768661
376,0.955318
377,1.53235783676866
378,0.892624
379,0.423506836768661
380,1.16823883676866
381,0.656044836768661
382,0.337807
383,-0.0721701632313387
384,1.31676783676866
385,0.821794836768661
386,2.07558
387,-0.737780163231339
388,-2.01057783044401
389,-0.516412163231339
390,0.491238836768661
391,-0.000159326462677245
392,-0.169221163231339
393,1.29016783676866
394,-1.42968216323134
395,0.426125306324647
396,-0.461019
397,-0.543684163231339
398,-1.04886215690669
399,0.0982976735373227
400,1.37799216955599
401,0.554763
402,-0.298930830444014
403,2.02947
404,2.42514784309331
405,1.02722084309331
406,-0.304507163231339
407,-0.403462163231339
408,0.0560818367686614
409,0.424056843093308
410,-0.939524326462677
411,1.94922783676866
412,0.53017
413,-2.44388
414,-0.920903
415,0.547826836768661
416,-0.309575163231339
417,-0.282115
418,-0.325208326462677
419,1.13051167353732
420,-1.05004
421,-0.464898163231339
422,-0.375353
423,-0.492412163231339
424,1.94344567353732
425,0.268502
426,-0.603471163231339
427,-1.53724
428,1.21358783676866
429,2.2238
430,1.20841783676866
431,-0.0450251632313386
432,0.997929006324647
433,-1.41444
434,0.0305254
435,-0.264636163231339
436,-0.131430830444014
437,0.102502
438,0.615375836768661
439,0.620246
440,-0.262619993675353
441,2.49471783676866
442,-0.250712
443,0.924355836768661
444,-0.156972
445,-0.674561163231339
446,-1.34002216323134
447,-0.225367
448,0.682935
449,0.835594673537323
450,0.480506836768661
451,2.56068567353732
452,0.354934006324647
453,0.452575
454,-0.946172163231339
455,1.37087300632465
456,-0.466965660888029
457,-0.349555830444014
458,-1.11625
459,-2.30947
460,0.243772636768661
461,-1.39062216323134
462,0.354017843093308
463,-0.0235931632313386
464,1.45215
465,-0.887762163231339
466,1.43998783676866
467,0.396770836768661
468,-0.354344163231339
469,0.488602
470,1.38711067353732
471,-1.18634
472,-1.61611432646268
473,-1.0199
474,-0.998542163231339
475,-0.812414
476,0.474628836768661
477,0.867948006324647
478,0.0519526
479,0.885503006324647
480,0.443601
481,-1.34852999367535
482,0.42691
483,0.605744836768661
484,0.535246673537323
485,0.0208528367686614
486,2.98660784309331
487,0.847180836768662
488,-1.04635216323134
489,0.460914
490,0.919888836768661
491,0.816923836768661
492,1.02995783676866
493,0.0857306
494,1.15819583676866
495,-0.717594326462677
496,-0.266530163231339
497,2.26715000632465
498,-0.447996163231339
499,1.48403100632465
500,0.101431339111971
501,-0.317545163231339
502,0.177149673537323
503,0.144038
504,-0.290306326462677
505,0.00803767353732276
506,0.885855673537323
507,-0.944112156906692
508,-0.628818163231339
509,-1.37840216323134
510,0.0185748367686614
511,0.409554
512,-0.908032163231339
513,0.759597836768661
514,-0.1956
515,-0.845149993675353
516,0.783169673537323
517,1.09951
518,0.300789036768661
519,-2.30328216323134
520,0.229816
521,-0.985752163231339
522,-0.0413149936753531
523,-0.386249326462677
524,2.05268783676866
525,-2.04401999367535
526,-0.583423
527,1.27025067353732
528,-0.735358
529,-0.791414326462677
530,1.89250000632465
531,0.162809036768661
532,0.553215836768661
533,-0.711719163231339
534,0.561015836768661
535,0.241526
536,0.218760673537323
537,-1.71952
538,1.06829
539,1.72083567353732
540,-0.338902156906692
541,1.03931067353732
542,-0.790759163231339
543,0.0964198367686614
544,2.53340783676866
545,0.371753
546,0.549286836768661
547,1.53996783676866
548,0.619149836768662
549,-0.938812163231339
550,-0.761803163231339
551,0.0166346735373227
552,0.701931169555986
553,0.00551963
554,-0.997462163231339
555,1.03895283676866
556,-1.46497216323134
557,1.13085
558,0.470735
559,-0.237604163231339
560,0.144060636768661
561,0.976210836768661
562,-0.176391
563,0.115481236768661
564,0.394089836768661
565,-0.175138326462677
566,0.993987
567,-0.487591163231339
568,0.146152673537323
569,0.240098336768661
570,-0.123642163231339
571,-0.240830326462677
572,2.52867783676866
573,-0.721474163231339
574,0.0908468367686614
575,-0.519264163231339
576,-1.02113
577,0.0820728367686614
578,-0.250307163231339
579,-0.840172163231339
580,-0.400089163231339
581,-0.0835418
582,0.995864673537323
583,1.17575883676866
584,0.728279169555986
585,-1.20676
586,0.678273
587,0.763564836768661
588,0.596593836768661
589,3.48320567353732
590,-0.955114
591,-1.13904216323134
592,2.10385216955599
593,2.05526000632465
594,0.394352273537323
595,1.77838783676866
596,-0.270196326462677
597,0.369617973537323
598,-1.22413216323134
599,-1.26276999367535
600,-0.927624
601,1.62389783676866
602,-0.893667830444014
603,0.703517836768661
604,-0.246961163231339
605,0.495145
606,0.514424836768661
607,-1.68863216323134
608,-0.176459
609,1.79134783676866
610,1.16347016955599
611,0.632472836768661
612,-0.216819326462677
613,-0.480310163231339
614,0.535769836768662
615,-1.73899216323134
616,0.148858036768661
617,0.501893706324647
618,-1.07252216323134
619,-0.164957
620,1.49225
621,-0.643664326462677
622,0.730318169555986
623,1.77298567353732
624,-1.45026
625,0.527361673537323
626,-0.832369993675353
627,-1.09716216323134
628,0.363598
629,-0.525153326462677
630,2.03909216955599
631,2.49497783676866
632,0.312064836768661
633,-0.163037326462677
634,-0.844012163231339
635,-0.929564326462677
636,-1.02805
637,0.291782636768661
638,-1.02363
639,0.576193836768661
640,0.111326169555986
641,0.454893836768661
642,0.325541836768661
643,0.882050836768661
644,1.98360000632465
645,0.0395276735373227
646,-0.930174
647,-1.26868216323134
648,1.40158783676866
649,-0.650154163231339
650,0.949522
651,-0.866462163231339
652,0.105716339111971
653,0.615209836768661
654,2.55711216955599
655,-0.322237993675353
656,-1.05324216323134
657,-0.261251163231339
658,1.07017
659,-0.307279163231339
660,0.283464936768661
661,1.15283383676866
662,0.000592362
663,0.421662
664,0.500538836768661
665,1.33338783676866
666,0.567756
667,0.722621836768662
668,1.18831983676866
669,-0.396284
670,0.975382836768661
671,0.528125
672,-0.0749391632313386
673,2.06604567353732
674,-0.647406163231339
675,0.217975936768661
676,-0.0510851632313386
677,0.489229306324647
678,-0.695652
679,0.750130836768661
680,-0.445475163231339
681,-0.604500163231339
682,1.04256383676866
683,0.437229836768661
684,-0.214563163231339
685,0.412959169555986
686,1.80338567353732
687,-1.70508
688,1.71110567353732
689,0.406036
690,1.99656783676866
691,-0.320952
692,-0.723944
693,-0.355067163231339
694,1.60419567353732
695,1.09931583676866
696,1.71639783676866
697,0.690873006324647
698,0.374318836768661
699,-1.47752216323134
700,-1.47232
701,-0.940521
702,-0.710354326462677
703,-0.393718326462677
704,0.257369236768661
705,0.501943836768661
706,1.3858
707,0.584379206324647
708,0.598694106324647
709,-1.20150216323134
710,1.57322000632465
711,0.547656
712,1.13373783676866
713,0.315983836768661
714,0.638570836768661
715,-0.595520830444014
716,-0.146487
717,1.24901116955599
718,0.482723206324647
719,-0.338733
720,0.197228656768661
721,0.915476836768661
722,0.993547836768661
723,0.322170429555986
724,1.58612783676866
725,0.807848006324647
726,1.44149584309331
727,0.216824336768661
728,0.249736936768661
729,0.511902169555986
730,0.207961226768661
731,0.592399836768661
732,3.19485783676866
733,-0.994218
734,1.60660567353732
735,0.650856836768661
736,0.220932936768661
737,-0.426391163231339
738,1.60083000632465
739,-1.08662216323134
740,0.644788143093308
741,0.651697836768661
742,-2.13188
743,0.105151843093308
744,-1.83525
745,1.10598100632465
746,1.46965633911197
747,-0.207374
748,0.0946886735373227
749,0.492096836768661
750,-0.128232326462677
751,0.0342546735373228
752,1.9167
753,0.466432836768661
754,-0.742929
755,-2.11736
756,1.28415984309331
757,0.505592673537323
758,0.199865673537323
759,-0.881412163231339
760,-0.354316163231339
761,-0.371204163231339
762,0.283921136768661
763,-0.433106
764,-0.743494326462677
765,0.968430836768661
766,1.27251783676866
767,1.78324783676866
768,2.19684783676866
769,-0.0313593264626773
770,0.802362673537323
771,-0.325776
772,-0.0770318304440144
773,1.53579567353732
774,-0.996844326462677
775,0.70389
776,-0.659783163231339
777,0.344031836768661
778,1.18390683676866
779,0.813524006324647
780,-0.123288
781,-1.10862216323134
782,0.24662
783,1.52858
784,-0.697292163231339
785,-0.795974326462677
786,0.699807543093308
787,0.345557073537323
788,0.395322836768661
789,1.41388783676866
790,-1.76688216323134
791,-0.125691163231339
792,-1.45291216323134
793,-2.35073216323134
794,0.153396136768661
795,0.534310836768661
796,0.746949673537323
797,0.757807169555986
798,1.69653
799,-1.07845432646268
800,-0.222237326462677
801,0.0342288367686614
802,-1.22723
803,1.09902183676866
804,-1.10955
805,0.928560169555985
806,0.160918
807,2.08182567353732
808,-0.559319993675353
809,-0.150581326462677
810,-0.747220163231339
811,0.483882836768661
812,0.488859
813,-1.30014216323134
814,0.157080636768661
815,1.25899783676866
816,-0.559629163231339
817,0.893331673537323
818,-1.15189
819,1.24782900632465
820,0.238238
821,-0.0134971632313386
822,1.90340784309331
823,0.16295
824,-1.83885216323134
825,1.55957783676866
826,0.497146836768661
827,0.608274673537323
828,0.215839673537323
829,-0.0794631632313387
830,2.07735783676866
831,-0.694799
832,-0.0523571632313386
833,0.273326436768661
834,-0.277082326462677
835,-0.0716786
836,0.854907673537323
837,0.538685
838,0.00733212
839,-1.51245216323134
840,0.990952169555985
841,0.857895836768661
842,-0.916552163231339
843,1.11372583676866
844,-0.247501163231339
845,-0.484248
846,1.66222783676866
847,1.28826783676866
848,1.39336600632465
849,0.5698
850,0.0948331
851,0.326876
852,-0.926987
853,1.22810600632465
854,-0.588875163231339
855,-0.753554163231339
856,1.22031
857,1.36757601264929
858,-0.218119326462677
859,-0.639656
860,0.704954673537323
861,-0.150036163231339
862,0.603764
863,-0.561312163231339
864,-1.89022216323134
865,0.411744843093308
866,-0.903699
867,-0.188473
868,0.119599
869,0.161977736768661
870,0.620206
871,-0.867252163231339
872,-0.370242163231339
873,1.38814783676866
874,-1.08236432646268
875,-0.0828581632313386
876,0.590011836768661
877,-0.878194326462677
878,0.975439836768661
879,0.912544
880,-0.785492
881,1.53778
882,-0.647485163231339
883,0.0661956735373228
884,-0.827742163231339
885,0.893573836768661
886,1.69840783676866
887,1.27181584309331
888,-0.0681793264626773
889,-0.0995871632313386
890,-0.00918532646267728
891,-1.28182
892,-1.30667216323134
893,-0.177566163231339
894,0.535741836768661
895,-0.392899
896,0.941639843093308
897,0.606318
898,-0.0899033
899,0.251303836768661
900,0.295273
901,-0.792264
902,0.130672673537323
903,-0.300030163231339
904,0.435219373537323
905,-0.103143
906,0.108301036768661
907,1.09608483676866
908,-0.783859
909,-0.0302333264626772
910,0.512396
911,0.875275006324647
912,0.0614152
913,-0.318899163231339
914,0.796944169555986
915,0.326494
916,-0.324877993675353
917,0.493963
918,0.661632743093308
919,-0.0343813264626773
920,-0.495284326462677
921,0.449356836768661
922,0.420324836768661
923,0.0232538367686614
924,0.328886836768661
925,-1.68225216323134
926,-0.649190163231339
927,0.938432836768661
928,1.96711783676866
929,0.0924181695559856
930,-0.781874
931,-0.0984471632313386
932,-0.673075
933,0.590231
934,3.65316567353732
935,-0.0774638304440145
936,-0.449426
937,-0.327159
938,-0.506352163231339
939,-0.104087163231339
940,-0.0556121632313386
941,0.141480336768661
942,-0.653764
943,0.463981373537323
944,1.45118783676866
945,1.32986783676866
946,0.779066836768661
947,1.80686567353732
948,1.77152
949,1.25030783676866
950,0.657746836768661
951,-0.275233163231339
952,-0.284015326462677
953,-0.349427163231339
954,-1.56828216323134
955,0.227597
956,-0.579301830444014
957,-0.773047830444014
958,0.780859836768661
959,-0.0338821632313386
960,0.288363736768661
961,0.267486673537323
962,0.213970673537323
963,1.19569316955599
964,1.26781783676866
965,-1.28172432646268
966,-1.65078
967,0.557291673537323
968,1.70133783676866
969,-1.44920999367535
970,-0.943622163231339
971,1.06665084309331
972,2.22435567353732
973,1.0271
974,2.06244000632465
975,1.71538000632465
976,0.0395598430933083
977,0.0859931
978,1.99600000632465
979,1.12237
980,-0.411623
981,1.99113783676866
982,-0.911152156906692
983,0.430406836768661
984,0.884085006324647
985,1.33516
986,-0.365355
987,-1.41767
988,1.35379783676866
989,0.801607443093308
990,-0.0774251632313386
991,0.0237116
992,1.53368784309331
993,-0.836887830444015
994,0.0896196
995,0.423039
996,1.44898567353732
997,0.396106683537323
998,1.39220184309331
999,-2.12383
1000,1.80160000632465
1001,0.544216169555986
1002,0.988842
1003,-0.318967163231339
1004,-2.02035
1005,-0.0899511632313386
1006,0.389800836768661
1007,1.13604411264929
1008,1.71531
1009,0.249412
1010,1.49913600632465
1011,1.11941916955599
1012,1.22154
1013,-0.679060163231339
1014,1.69621000632465
1015,0.728427836768661
1016,0.894130836768662
1017,0.0984037
1018,-1.03587216323134
1019,0.489061373537323
1020,0.930324673537323
1021,0.0623620063246469
1022,0.0306788367686614
1023,-0.512872
1024,-1.38975
1025,0.456147012649294
1026,1.72741
1027,1.43192783676866
1028,-1.34874
1029,2.13695217588063
1030,-0.342126
1031,-0.263469
1032,0.178988
1033,-0.341101163231339
1034,0.674111836768661
1035,1.12577867353732
1036,0.0195148367686614
1037,-1.85055
1038,0.229066006324647
1039,-1.75335999367535
1040,0.200129836768661
1041,-1.20257
1042,-1.67768216323134
1043,1.23520384309331
1044,1.33417284309331
1045,0.332808836768661
1046,-1.13095
1047,0.713597169555986
1048,-0.145454163231339
1049,1.60975
1050,1.45221783676866
1051,0.131287736768661
1052,0.551517836768661
1053,-1.15108
1054,1.03824583676866
1055,-0.752634326462677
1056,1.38445
1057,1.38697267353732
1058,-2.43541216323134
1059,0.788952836768661
1060,0.863068836768662
1061,0.894169836768661
1062,-0.822914326462677
1063,-0.0380118
1064,0.971707836768661
1065,0.30842
1066,0.689099643093308
1067,-0.9629
1068,1.05591583676866
1069,-0.858644326462677
1070,0.749827836768661
1071,1.04993483676866
1072,-0.974282163231339
1073,2.10236784309331
1074,0.933588
1075,-1.29623
1076,0.387061836768661
1077,-0.0721282
1078,-0.725740163231339
1079,-0.62583
1080,-1.54519216323134
1081,0.923784836768661
1082,1.21245967353732
1083,-0.557281163231339
1084,0.752975836768662
1085,-0.343405830444014
1086,-0.199564163231339
1087,-1.17783
1088,-1.38879783044401
1089,-0.397357
1090,0.335075836768661
1091,0.108096536768661
1092,1.58791
1093,0.345908836768661
1094,-2.20946216323134
1095,0.648612836768661
1096,-0.463533
1097,0.628630836768661
1098,-0.50339
1099,0.600480673537323
1100,0.680713836768661
1101,0.561488139111971
1102,1.20099
1103,-0.359857
1104,-0.515482
1105,0.185703
1106,0.980811169555986
1107,-0.543715
1108,-1.08394
1109,1.53425000632465
1110,1.21316783676866
1111,-0.26433
1112,-0.124554163231339
1113,1.10456
1114,1.51511783676866
1115,0.0754968367686614
1116,0.963075673537323
1117,0.585643836768661
1118,1.51609783676866
1119,1.60158783676866
1120,-0.276630163231339
1121,1.83496000632465
1122,-0.487562
1123,1.50048
1124,-0.0948431632313386
1125,-0.0780551632313386
1126,0.814437169555986
1127,0.704248673537323
1128,0.363994836768661
1129,-0.729763
1130,-1.95335216323134
1131,-0.370428163231339
1132,2.25060783676866
1133,0.328168
1134,-0.288439326462677
1135,-0.286431
1136,0.896616836768662
1137,-1.99558216323134
1138,1.05507083676866
1139,0.0672698367686614
1140,-0.311598
1141,0.203908
1142,0.841645006324647
1143,-0.189740993675353
1144,2.91939
1145,0.417598836768661
1146,0.54104
1147,-1.74524
1148,0.693360836768661
1149,-0.732879993675353
1150,1.33376100632465
1151,-1.10913216323134
1152,-0.729496163231339
1153,-0.895657830444015
1154,0.298175006324647
1155,0.916934836768661
1156,-0.624686163231339
1157,-0.279206163231339
1158,0.117724006324647
1159,1.04602
1160,0.0564641695559856
1161,-0.873502163231339
1162,0.484641173537323
1163,-1.35018216323134
1164,0.969806006324647
1165,-0.344858326462677
1166,0.323656
1167,1.02632867353732
1168,1.81564567353732
1169,0.273372673537323
1170,-1.24462216323134
1171,-0.471309993675353
1172,-0.488001163231339
1173,0.566582169555986
1174,-0.225704163231339
1175,-0.860651
1176,-0.325522993675353
1177,0.747219836768661
1178,2.60769784309331
1179,2.20490784309331
1180,0.105698006324647
1181,2.08835784309331
1182,-1.05677432646268
1183,-0.331940163231339
1184,1.39258783676866
1185,0.301359736768661
1186,0.997662843093308
1187,1.08635483676866
1188,0.268151843093308
1189,1.37195216955599
1190,-1.37878432646268
1191,0.661211836768661
1192,0.0457448
1193,-0.795790163231339
1194,1.19791883676866
1195,1.19322167353732
1196,0.716266836768662
1197,2.03669216955599
1198,-1.06270215690669
1199,0.0864048367686614
1200,0.710508836768661
1201,-2.19379216323134
1202,1.82411783676866
1203,0.899967
1204,-1.39959216323134
1205,0.572410836768661
1206,0.299308673537323
1207,2.10688783676866
1208,0.483944836768661
1209,-0.402979163231339
1210,0.668359836768661
1211,0.709126836768661
1212,-0.944102163231338
1213,1.84977216955599
1214,-1.21253432646268
1215,0.576480836768661
1216,1.78132000632465
1217,-0.106012163231339
1218,-0.734440163231339
1219,-0.368211163231339
1220,0.0444818367686614
1221,1.27498916955599
1222,0.132903673537323
1223,0.194531746768661
1224,0.729497836768661
1225,0.988765006324647
1226,-0.174714163231339
1227,0.0372186735373227
1228,0.718621836768661
1229,0.708076673537323
1230,0.754140169555986
1231,0.204913169555986
1232,0.875500006324647
1233,2.15377567353732
1234,-0.224301163231339
1235,-0.777945
1236,1.69360783676866
1237,0.842493836768662
1238,-1.41340216323134
1239,-1.84346999367535
1240,0.785108006324647
1241,-1.43778783044401
1242,0.804844836768661
1243,-0.266581163231339
1244,-0.209513
1245,1.11996383676866
1246,0.0928429
1247,-0.422400163231339
1248,-0.93005
1249,-0.263045830444014
1250,0.672076836768661
1251,1.55757216955599
1252,-0.0359801632313386
1253,0.170414
1254,-0.871372163231339
1255,0.855047843093308
1256,0.140801
1257,-1.79672216323134
1258,-1.33464216323134
1259,1.40363367353732
1260,-2.01332432646268
1261,-0.209952
1262,0.985346673537323
1263,-0.541057163231339
1264,0.850192169555985
1265,-0.121455163231339
1266,-0.148089326462677
1267,-0.508582
1268,-0.657771
1269,-0.104362993675353
1270,0.848259843093308
1271,0.378357006324647
1272,-0.978712163231339
1273,0.418479273537323
1274,-0.482229163231339
1275,-1.86953
1276,-2.4369
1277,1.47358567353732
1278,1.76175783676866
1279,0.572092
1280,0.293972673537323
1281,0.621064
1282,-0.266596830444014
1283,-1.48003216323134
1284,-1.19941216323134
1285,-0.946452163231339
1286,-0.147915163231339
1287,-0.0622291632313386
1288,-0.676904326462677
1289,-1.64217
1290,0.386239836768661
1291,1.88322783676866
1292,-2.29687
1293,-0.132474
1294,-1.26839
1295,0.749036836768661
1296,-0.214536326462677
1297,1.54062567353732
1298,-0.521231163231339
1299,1.13979816955599
1300,-1.09337
1301,-0.413879163231339
1302,1.10820483676866
1303,1.1734
1304,0.920376
1305,0.731910673537323
1306,-1.30317
1307,1.24895783676866
1308,-0.439819987350706
1309,0.220031036768661
1310,0.602311
1311,1.30894783676866
1312,-0.235438
1313,0.673368836768661
1314,0.131075236768661
1315,1.01651817588063
1316,-0.326092156906692
1317,2.07859216955599
1318,0.118633
1319,1.59046216955599
1320,-0.640271
1321,0.182862673537323
1322,-0.0404234
1323,2.42248783676866
1324,0.694611836768661
1325,-0.405436163231339
1326,0.512596
1327,0.550305169555986
1328,1.09616216955599
1329,0.0340272
1330,-0.663793
1331,0.315793843093308
1332,-0.392739993675353
1333,-0.239781163231339
1334,0.776406673537323
1335,1.05249167353732
1336,-1.59524999367535
1337,-0.0196159936753531
1338,0.384319836768661
1339,-0.383272163231339
1340,-1.09793216323134
1341,-0.878889
1342,0.524238
1343,1.24361716955599
1344,0.416840836768661
1345,-0.694999
1346,2.27155
1347,-0.699573163231339
1348,-1.21677999367535
1349,-0.272011
1350,0.902341836768661
1351,0.178234036768661
1352,2.13591000632465
1353,1.01137583676866
1354,-0.568957326462677
1355,-1.00411216323134
1356,0.751064
1357,0.108104536768661
1358,0.703525836768661
1359,-0.495453163231339
1360,0.119132
1361,0.620282
1362,-0.825634
1363,-0.247323
1364,0.769056169555986
1365,-2.23552216323134
1366,0.0524316735373228
1367,1.90085783676866
1368,0.699646
1369,0.564196673537323
1370,0.267445006324647
1371,0.171679
1372,-0.0699078304440144
1373,0.203884806768661
1374,0.970812175880632
1375,2.48242783676866
1376,0.652797
1377,2.13601000632465
1378,0.329550969555986
1379,0.759359169555986
1380,0.211152786768661
1381,0.0785868367686614
1382,3.14954783676866
1383,1.60257
1384,-0.125776
1385,-0.0346261632313386
1386,-0.302628163231339
1387,1.24227783676866
1388,-2.36708
1389,-0.399389326462677
1390,-0.0754161569066917
1391,0.792345836768662
1392,1.35894
1393,2.64197000632465
1394,-0.218438
1395,0.16406
1396,-1.77715
1397,0.246513
1398,-2.08879216323134
1399,0.886423836768661
